"","Host","Synonym"
"1","nycticebus bengalensis","nycticebus bengalensis"
"2","nycticebus bengalensis","nycticebus cinereus"
"3","nycticebus bengalensis","nycticebus incanus"
"4","nycticebus bengalensis","nycticebus tenasserimensis"
