"","Host","Synonym"
"1","eulemur rubriventer","eulemur rubriventer"
"2","eulemur rubriventer","lemur flaviventer"
"3","eulemur rubriventer","prosimia rufipes"
"4","eulemur rubriventer","lemur rufiventer"
