"","Host","Synonym"
"1","colobus polykomos","colobus polykomos"
"2","colobus polykomos","simia comosa"
"3","colobus polykomos","simia polycomos"
"4","colobus polykomos","simia regalis"
"5","colobus polykomos","simia tetradactyla"
