"","Host","Synonym"
"1","mastomys erythroleucus","mastomys erythroleucus"
"2","mastomys erythroleucus","mus calopus"
"3","mastomys erythroleucus","epimys gambianus"
"4","mastomys erythroleucus","mus peregrinus"
