"","Host","Synonym"
"1","meriones unguiculatus","meriones unguiculatus"
"2","meriones unguiculatus","gerbillus koslovi"
"3","meriones unguiculatus","meriones kurauchii"
"4","meriones unguiculatus","meriones kurauchii chihfengensis"
