"","Host","Synonym"
"1","lophuromys aquilus","lophuromys aquilus"
"2","lophuromys aquilus","lophuromys cinereus"
"3","lophuromys aquilus","lophuromys rubecula"
"4","lophuromys aquilus","lophuromys aquilus margarettae"
