"","Host","Synonym"
"1","nycteris macrotis","nycteris macrotis"
"2","nycteris macrotis","nycteris vinsoni"
"3","nycteris macrotis","nycteris oriana"
"4","nycteris macrotis","nycteris aethiopica"
"5","nycteris macrotis","nycteris macrotis macrotis"
"6","nycteris macrotis","nycteris macrotis aethiopica"
"7","nycteris macrotis","nycteris macrotis luteola"
"8","nycteris macrotis","nycteris macrotis oriana"
"9","nycteris macrotis","nycteris aethiopica luteola"
