"","Host","Synonym"
"1","cebuella pygmaea","cebuella pygmaea"
"2","cebuella pygmaea","callithrix pygmaea"
"3","cebuella pygmaea","hapale nigra"
"4","cebuella pygmaea","midas leoninus"
"5","cebuella pygmaea","cebuella pygmaea pygmaea"
"6","cebuella pygmaea","jacchus pygmaeus"
