"","Host","Synonym"
"1","myotis ikonnikovi","myotis ikonnikovi"
"2","myotis ikonnikovi","myotis hosonoi"
"3","myotis ikonnikovi","myotis ozensis"
"4","myotis ikonnikovi","myotis yesoensis"
