"","Host","Synonym"
"1","ateles paniscus","ateles paniscus"
"2","ateles paniscus","ateles ater"
"3","ateles paniscus","ateles pentadactylus"
"4","ateles paniscus","ateles subpentadactylus"
"5","ateles paniscus","cebus paniscus cayennensis"
"6","ateles paniscus","cebus paniscus surinamensis"
