"","Host","Synonym"
"1","rhizomys pruinosus","rhizomys pruinosus"
"2","rhizomys pruinosus","rhizomys latouchei"
"3","rhizomys pruinosus","rhizomys pannosus"
"4","rhizomys pruinosus","rhizomys prusianus"
"5","rhizomys pruinosus","rhizomys senex"
