"","Host","Synonym"
"1","pteropus vampyrus","pteropus vampyrus"
"2","pteropus vampyrus","pteropus giganteus"
"3","pteropus vampyrus","pteropus intermedius"
"4","pteropus vampyrus","vespertilio gigantea"
