"","Host","Synonym"
"1","neophocaena asiaeorientalis","neophocaena asiaeorientalis"
"2","neophocaena asiaeorientalis","neophocaena phocaenoides asiaeorientalis"
"3","neophocaena asiaeorientalis","neomeris asiaeorientalis"
