"","Host","Synonym"
"1","sigmodon toltecus","sigmodon toltecus"
"2","sigmodon toltecus","sigmodon hispidus furvus"
"3","sigmodon toltecus","sigmodon hispidus microdon"
"4","sigmodon toltecus","sigmodon hispidus saturatus"
