"","Host","Synonym"
"1","apodemus mystacinus","apodemus mystacinus"
"2","apodemus mystacinus","apodemus mystacinus euxinus"
"3","apodemus mystacinus","apodemus flavicollis pohlei"
"4","apodemus mystacinus","apodemus mystacinus rhodius"
"5","apodemus mystacinus","mus mystacinus smyrnensis"
