"","Host","Synonym"
"1","steatomys pratensis","steatomys pratensis"
"2","steatomys pratensis","steatomys edulis"
"3","steatomys pratensis","steatomys natalensis"
"4","steatomys pratensis","steatomys pratensis maunensis"
