"","Host","Synonym"
"1","saimiri sciureus","saimiri sciureus"
"2","saimiri sciureus","simia apedia"
"3","saimiri sciureus","lemur leucopsis"
"4","saimiri sciureus","simia morta"
"5","saimiri sciureus","chrysothrix nigrivittata"
"6","saimiri sciureus","sapajou saimiri"
"7","saimiri sciureus","saimiri sciureus sciureus"
