"","Host","Synonym"
"1","rattus sordidus","rattus sordidus"
"2","rattus sordidus","rattus brachyrhinus"
"3","rattus sordidus","rattus conatus"
"4","rattus sordidus","rattus youngi"
"5","rattus sordidus","rattus gestri bunae"
"6","rattus sordidus","rattus sordidus gestroi"
