"","Host","Synonym"
"1","peromyscus attwateri","peromyscus attwateri"
"2","peromyscus attwateri","peromyscus bellus"
"3","peromyscus attwateri","peromyscus boylii cansensis"
"4","peromyscus attwateri","peromyscus boylei laceyi"
