"","Host","Synonym"
"1","aotus trivirgatus","aotus trivirgatus"
"2","aotus trivirgatus","cheirogaleus commersonii"
"3","aotus trivirgatus","nyctipithecus duruculi"
"4","aotus trivirgatus","nyctipithecus felinus"
