"","Host","Synonym"
"1","nycticebus coucang","nycticebus coucang"
"2","nycticebus coucang","lemur tardigradus"
"3","nycticebus coucang","nycticebus sumatrensis"
"4","nycticebus coucang","nycticebus coucang brachycephalus"
"5","nycticebus coucang","nycticebus coucang buku"
"6","nycticebus coucang","nycticebus coucang hilleri"
"7","nycticebus coucang","nycticebus coucang insularis"
"8","nycticebus coucang","nycticebus tardigradus malaiana"
