"","Host","Synonym"
"1","cercocebus agilis","cercocebus agilis"
"2","cercocebus agilis","cercocebus fumosus"
"3","cercocebus agilis","cercocebus hagenbecki"
"4","cercocebus agilis","cercocebus oberlaenderi"
